value,count
300,13
3000,1
30013,1
3007,1
301,1
30240,1
3031,1
304,1
3042,1
3044,1
3045,1
305,1
305318,1
306,1
3100,1
310609,1
3138,1
315,1
3159,1
319,1
31986,1
320,1
3200,2
3202,1
3206,1
32142,1
321893,1
32219,1
3224,1
324,2
3248,1
325,1
3255,1
3277,1
328,1
3283,1
330,3
3300,3
33052,1
3312,1
3328,1
3330,1
3344,1
3347,1
3348,1
33505,1
336,1
33660,1
337,1
33957,1
340,1
342,2
3421,1
343,1
3440,1
3447,1
345,1
34550,1
34770,1
3485,1
34956,1
349830,1
35,1
350,2
351,2
3518,1
3522,1
355,1
35563,1
357,1
3578,1
358,1
3588719,1
3595,1
360,6
361,1
3636,1
3664,1
3714,1
372,1
37408,1
375,3
376,1
377,1
37710,1
3786,1
3787,1
3816,1
384,1
3847,1
3860,1
38675,1
38880,1
390,1
3900,1
39008,1
391,2
393,2
394,1
396,2
39913,1
400,10
402,1
403,1
405,3
406,1
4080,1
41182,1
4126,1
4140,1
416,1
4173,1
418,1
420,4
4200,2
422,1
42243,1
424,1
427,1
4280,1
432,2
43476,1
4348,1
43594,1
436,1
4372,1
4395,1
4400,1
442,1
4433,1
444,1
450,2
451,1
45135,1
4536,1
4538,1
45523,1
457,1
4580,1
459,1
4600,1
462,1
46480,1
4685,1
469,1
470,1
4702,1
4706,1
47556,1
47680,1
477,1
4770,1
4788,1
47950,1
480,4
4816,1
483,2
4840,1
485,1
486,1
489,1
4898,1
490,1
4919,1
4931,1
4950,1
49768,1
4980,1
500,1
5000,1
504,1
5040,2
5055,1
508,1
5080,1
5096,1
5106,1
512,1
515,1
5172,1
5182,1
5184,1
520,1
5200,2
5208,1
522,1
524,1
52496,1
525,2
52593,1
52650,1
5275,1
530,1
531,1
537,1
539,1
540,2
5400,1
5460,1
54732,1
548,1
5500,1
553,1
554,1
556,1
5565,1
559,1
5595,1
560,2
56169,1
5633,1
564,2
56518,1
5652,1
566,1
56762,1
570,1
5700,1
5708,1
57159,1
57178,1
57199,1
572,1
575,1
5828,1
5832,1
584,1
585,1
5859,1
586,2
5871,1
588,2
5910,1
5929,1
5930,1
594,1
595,1
5950,1
5955,1
59699,1
597,1
5984,1
600,7
6000,5
6020,1
606,1
6097,1
6122,1
613,1
6158,1
616,1
618,1
619,1
6192,1
621,1
6225,1
62435,1
625,2
626,1
6267,1
62735,1
6280,1
6312,1
6319,1
6360,1
6371,1
63863,1
648,1
6500,1
6525,1
65352,1
6538,1
660,1
6600,1
66000,1
6690,1
67021,1
6719,1
672,1
673,1
675,2
679373,1
680,1
6820,1
68546,1
68695,1
691,1
69103,1
692,1
696,1
700,1
705,1
7066,1
7085,1
7099,1
71236,1
71271,1
7128,1
7135,1
7155,1
7170,1
7175,1
7199,1
72,1
720,1
7200,3
722,2
7241,1
725,1
7263,1
7290,1
730943,1
731,1
7339,1
737,1
7370,1
738,1
7424,1
7425,1
7431,1
745,1
7480,1
7484,1
7486,1
750,1
75306,1
7553,1
7560,1
760,1
762,1
766982,1
7674,1
7680,1
7705,1
776,1
7809,1
7821,1
783,2
7835,1
785296,1
788,1
7894,1
790,1
796,1
7965,1
800,3
8000,2
804,1
810,4
813,1
814,1
820,1
8208,1
8220,1
825,1
8280,1
8285,1
8305,1
8316,1
834,1
838,1
8381,1
83814,1
839,1
8398,1
840,3
847,2
848,1
84921,1
850,2
8500,1
853,1
864,2
8664,1
8670,1
868,1
870,2
8793,1
880,1
8805,1
891,1
894,1
894917,1
896,2
900,5
904,1
911,1
9130,1
921,1
9226,1
933,1
9349,1
9375,1
940,1
945,1
950,1
95143,1
959,1
9600,2
961,1
9645,1
9660,1
96681,1
976,1
980,1
98151,1
9959,1
99745,1
vide,3
