value,count
450,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
451,1
4510,1
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
452,1
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
453,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,1
4537,1
4538,1
4539,1
454,1
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
455,1
456,1
457,1
458,1
459,1
46,2
460,1
461,1
47,2
48,2
49,2
5,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,3
59,3
6,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,3
68,2
69,2
7,2
70,2
71,2
72,2
73,2
74,3
75,3
76,2
77,2
78,2
79,2
8,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,3
88,2
89,2
9,2
90,2
91,2
92,2
93,3
94,3
95,2
96,2
97,2
98,2
99,2
