value,count
19617750,1
1970,1
1975,1
198,1
1980,2
2.5,1
20,2
200,2
2000,5
20100,1
2022,1
2033,1
20358,1
205.5,1
2050,2
208,1
208.67999,1
20969,1
21,1
21.110001,1
2100,2
213,1
2140,1
214795,1
215,1
21580,1
216,1
22,1
220,2
2216,2
222,1
222360,1
2230,1
224.58333,1
2244600,1
22573,1
226,2
2260,1
228,1
2281,1
22822,1
22826,1
2290,1
2295900,1
23.4375,1
23.440001,1
23.889999,1
2300,1
231,1
23160,1
232,1
232.63889,1
2332200,1
234,1
2345,1
23462,1
23660,1
23718,1
2373,1
238,1
23981,1
24,1
240,4
2400,2
2410,1
2415005,1
2421,1
24633,1
2474,1
24878,1
2497979,1
25,2
250,2
2500,1
25000,1
2504,1
25098,1
2513850,1
2529,1
2540,1
25650,1
260,1
2600,1
261,1
261.25,1
262,2
2625,1
2674,1
27,3
270,2
2736,1
274,1
27608,1
277,1
277750,1
278000,1
278200,1
279,1
2793,1
28,2
28.65,1
28.67,1
280,3
2800,1
2806875,1
28455,1
284985,1
2860,1
28700,1
288000,1
28900,1
28960,1
29,2
292400,1
293,1
29370,1
295928,1
296.25,1
2968,1
2971,1
2997,1
299900,1
3,2
3.47,1
3.4722223,1
3.6800001,1
30,2
30.709999,1
300,5
3000,4
30000,1
3029,1
3034,1
304643,1
30565,1
30610,1
308,1
310.42001,1
311.19,1
312635,1
313,1
3150,1
316,1
3180,1
3198,1
31995,1
32,3
32.830002,1
32000,1
32045,1
321424,1
32150,1
322.28821,1
322.78,1
3222,1
324,2
32400,1
32452,1
325,1
329,1
32946,1
33,1
33.439999,1
330,1
33000,1
333.32999,1
3337250,1
3347,1
335.64999,1
33540,1
3357,1
34.5,1
340000,1
3417828,1
342,1
3476175,1
35,2
350,4
3522,1
35425,1
3545,1
3546,1
355,1
36,3
360,2
360.97,1
3600,1
3629,1
363,1
369,1
3697425,1
37099,1
372338,1
373,1
3770,1
38,1
38.194443,1
38.583332,2
380,1
380000,1
3857,1
3860,1
3861,1
388,1
390,1
3900,2
39240,1
394.19,1
3941775,1
3942,1
3948450,1
395,1
3958,1
3959,1
3960000,1
398,1
4,2
4.0799999,1
4.1597223,1
4.5,1
40,3
400,5
4000,3
40000,1
40017,1
40080,1
402,1
40300,1
4040,1
405,1
40871,1
4127,1
414738,1
42,1
4210,1
423000,1
425500,1
42597,1
4280,1
42820,1
43.830002,1
43318,1
4348,1
435,1
43568,1
43666,1
437,1
43765,1
438306,1
43934,1
44,1
4400,2
44000,1
444,1
447,2
45,1
45.75,1
450,1
4500,1
450149,1
4505,1
4533,1
4580,1
459000,1
4597,1
46500,1
466,1
467,1
46745,1
468,1
469,1
47.220001,1
47.75,1
4725,1
473.81,1
4795075,1
48,4
4830,1
49,2
49.830002,1
4917600,1
4950,1
49700,1
4979,1
5,2
50,1
500,4
50000,1
5013,1
501500,1
501750,1
5050,1
507,1
508,1
510,1
5114,1
512,3
522,1
52288,1
526.09003,1
528,1
52800,1
5287,1
530,1
5302,1
530774,1
533,1
535417,1
536,1
538,1
540,2
5466,1
5470,1
550,2
5500,1
55200,1
560,1
561.65277,1
56518,1
5653,1
567,1
57,1
57.75,1
57199,1
572,2
57300,1
576,2
58,1
5810,1
5820,1
586,1
5860,1
5863,1
58716,1
59554,1
59850,1
5989,1
6,4
6.9400001,2
60,3
600,5
6050,1
6096600,1
609750,1
61,2
6100,1
62,1
620,1
6200,1
625,1
62800,1
63,1
632.3099999999999,1
636,1
637,1
64.639999,1
64.80999799999999,1
641,1
65,3
650,1
652,1
656,1
6589,1
66,1
660,1
662,1
6644,1
675,1
675875,1
677,1
68,2
684,1
685725,1
689,1
69.040001,1
69.69000200000001,1
691,1
692,1
7,2
700,1
7000,1
70025,1
7028,1
7045,1
70666,1
707,1
709.20001,1
70990,1
71.529999,1
7147,1
7150,1
716,1
717300,1
71757,1
72,4
727,1
73.779999,1
7325,1
738,1
74,2
742.76001,1
743400,1
75,4
7600,1
7610,1
765,1
76865,1
77,1
77900,1
7800,1
781,2
79.5,1
7903,1
792,1
7926,1
795,2
8.920000099999999,1
80,6
800,3
80000,1
8030575,1
806,1
80735,1
81,1
81.599998,1
8122,1
8145,1
817,1
817.78003,1
82,1
828,1
8285,1
82995,1
830,1
837,1
8398,1
84,1
840,1
84000,1
842,1
8462,1
8495,1
850,2
852,1
853,1
855,1
856,1
8588,1
86.80999799999999,1
8600,1
861,1
862,1
8640,1
8660,1
87,1
870,1
871,1
8793,1
88,1
88683,1
9.8699999,1
90,3
900,1
90000,2
9025,1
909110,1
91000,1
91056,1
911,1
9122,1
9124,1
913500,1
916.35999,1
920,1
93,1
930,1
931.0599999999999,1
93127,1
9350,1
936,1
940,3
9425,1
9461,1
95,1
9500,1
9502,1
9512,1
954,1
9562,1
958,1
96,2
974,1
97760,1
98,1
98.68055699999999,1
980,1
985,1
9862,1
994,1
9982,1
vide,170
