value,count
1735.767,1
174219.44,1
1756,1
1762.2,1
1775783.6,1
1776.3955,1
1784,1
18,1
1809889.5,1
18159.961,1
182.5835,1
182259.45,1
1832,1
1845.4149,1
18517.521,1
1856,1
186.00999,1
1861.408,2
18691.861,1
1877.5009,1
1888.0015,1
1889.47,1
1889.9595,1
189.92599,1
19,1
19014.4,2
190217.66,1
1909.0499,2
19185.375,1
1929.609,1
1929498.9,1
193.35249,1
1932766.3,1
1937.4409,1
1937.9304,1
1938420,1
194.821,1
195.8,3
1958,1
19588.32,1
19600,1
19608.6,1
19619.16,1
19726.85,1
1977.58,1
19788.857,1
198.04637,1
198.2475,1
1990807.6,1
199218.94,1
2.4475,1
2.5,1
2.5392811,1
2.937,2
200,2
20006.354,1
20019312,1
20116.08,1
20196864,1
2020.1665,1
203014.25,1
2050,1
2060.7949,1
207058.5,1
208282.25,1
20851.23,1
20960.389,1
21.538,1
21034.68,1
212.9325,1
21204.16,1
213.9115,1
2139.1201,1
21422.967,1
214550.78,1
2153.8,2
21538,1
217.338,1
218.80649,1
21886.295,1
219340.38,1
220,1
220.27499,1
2202.75,1
220210.52,1
220347.94,1
2241.9099,1
224680.5,1
2250.2314,1
22761.75,1
228,1
228.5965,1
22881.678,1
229.086,1
2290,1
23.9855,1
2300,1
2312.8875,1
232.82501,1
23283.691,1
2347189.3,1
235303.2,1
23660,1
23718,1
2376.8,1
2392.4724,1
23985.5,1
240,2
240294.48,1
2407165.3,1
2423.0249,1
24328.15,1
2437.2205,1
244.75,4
2444.47,1
24475,1
2453.8635,1
245484.25,1
245606.63,1
245780.94,1
2459614.8,1
2471.9749,1
248.1765,1
249.64499,1
24943.939,1
249723.7,1
25,1
250,1
250.62399,2
2503.303,1
25312.92,1
2548573.3,1
25594.975,1
25669.439,1
25698.75,1
258.45599,1
25845.6,1
2587.9863,1
259.435,1
260,1
260505.2,1
261,1
26144.801,1
262.37201,1
262086.61,1
264.32999,1
2647.2761,1
2664,1
266605.13,1
2675.6069,1
2677.5649,1
268.21439,1
269.22501,1
2692.25,1
27,3
27020.4,1
271074.03,1
27483.93,1
27570.881,1
27665.561,1
277,1
27709.23,1
279026.16,1
27998.91,1
28048.35,1
282007.31,1
28268.625,1
2843.9949,1
28521.6,1
2869.9385,1
28741.48,1
289.67154,1
28960,1
29.369999,1
29151.682,1
29296.574,1
293.69998,3
2931.6155,1
293233.44,1
2956501.5,1
297100,1
2984285.8,1
298472.63,1
2985.95,1
3,2
30.348999,1
300,1
3000,1
3000254.3,1
3029,1
303.08228,1
303.48999,1
3034.8999,1
305.9375,1
30740.6,1
308984,1
309.51575,1
31.641279,1
31.724493,1
31.817499,1
311.32199,1
311.81149,1
31136.08,2
318.17499,1
319.15399,1
32,3
32086.801,1
3225.3154,1
324,1
324.04898,1
325,1
325146.25,1
327.22156,1
32829.441,1
32877.723,1
32946,1
33.285999,1
330.41251,1
330840.81,1
334083.75,1
335662.38,1
337.2655,1
338.73398,1
342,1
342.64999,1
3426.5,1
34277.238,1
3448.5273,1
34591.008,1
34749.605,1
34820.121,1
3486.7871,1
3498.4565,1
349840.09,1
3499.925,1
35,1
350,1
350.48199,1
351118.34,1
3522,1
352717.13,1
354,1
355.86649,1
3553.8408,1
355472.59,1
35652,2
3585.5874,1
36,1
361.25101,1
363894.28,1
36522.754,1
37625.418,1
38,1
38.915249,1
3800.5981,1
380000,1
38132.051,1
3818.0999,1
382.2995,2
3868.5183,1
387.68399,1
3879.7769,1
389.1525,1
39.16,3
39.649498,1
391.60001,2
39160,1
39240,1
3930966.5,1
394.53699,1
39519.781,1
3975.719,1
39808.383,1
3986.9775,1
399.92148,1
40,2
40.139,1
400,1
4000,2
40000,1
40626.051,1
4064256,1
409.71149,1
4098.3159,1
4111.7998,1
41118,1
4142.1489,1
4158.3022,1
41594,1
416.07498,2
41600,1
416319.75,1
41675.672,1
417.05399,1
417.54349,1
418.52249,1
419.01199,1
42,1
4203.8257,1
4209.6997,1
42188.199,1
4229.2798,1
4239.0698,1
425.86499,1
426.35449,1
4280,1
429169.13,1
4304.1733,1
43410.328,1
43450.734,1
4348,1
43568,1
43666,1
43851.961,1
43934,1
44.055,1
44055,2
4417.7373,1
445009.34,1
44544.5,1
4466.1978,1
44703.293,1
4471.1343,1
447158.25,1
45,1
4505,1
45081.477,1
455.23499,1
45585.664,1
458.172,1
460.13,3
4613.5376,1
4631.1592,1
46347.602,1
4656.124,1
466.69305,1
466.983,1
4680.5991,1
469,1
47.971001,1
4701.7988,1
4753.6001,1
47536,1
47853.52,1
48,3
48.950001,3
4827.4487,1
488461.34,1
489.5,1
4895,2
49.439499,1
490.479,1
493464.94,1
499.77948,1
5,1
5.8740001,1
50,1
501.73749,1
502.71649,1
50440.398,1
506811.16,1
508,1
51.397499,2
5110.3799,1
51228.949,1
513.97498,2
51397.5,1
514.15881,1
516.42249,1
5160.7983,1
51983.922,1
5225.4126,1
526420.5,1
528.65997,1
53.844997,1
530774,1
5311.0747,1
5341.9136,1
5356.2412,1
538,1
538.45001,1
538701.75,1
54.823997,1
54089.75,1
54138.699,1
543.34497,1
550,1
550.6875,2
55118.059,1
55379.441,1
559.49847,1
55970.977,1
560,1
560.96698,1
5632.5024,1
56451.586,1
5652.0996,1
5653,1
5662.0063,1
57,1
5704.3198,1
57127.098,1
573997.19,1
574.18347,1
577092.13,1
58,1
58.2505,1
58.739998,1
5833.6401,1
5838.2666,1
58471.203,1
586,1
5874,2
5907.7754,1
59080.691,1
591388.44,1
5971.8999,1
6,1
600,1
6020.8501,1
60236.484,1
6050,1
60860.512,1
61,2
61.676998,1
613833,1
616.76996,1
62034.48,1
62165.031,1
623.13348,1
623206.94,1
62397.102,1
6286.2749,1
6286.9458,1
630089.69,1
636.34998,1
6363.5,1
6370.8423,1
638.30798,1
6407.6416,1
64246.875,1
6437.1455,1
6449.1626,1
65025.668,1
653.97198,1
6559.2998,1
6559.7896,1
6586.2222,1
66,1
66.082497,1
660,1
6608.25,1
66240,1
6644,1
670.61499,1
67061.5,1
67252.406,1
67976.477,2
68,1
68.529999,1
683.34198,1
68451.844,2
685.29999,1
6853,1
69.998497,1
690.19501,1
691648.81,1
69215.297,1
69606.898,1
696402.38,1
70071.016,1
706551.63,1
707,1
709.77496,1
7130.3999,1
72,4
72.445999,1
720,1
7268.0957,1
7283.7598,1
7293.5498,1
73.424995,1
7342.5,1
7377.2544,1
74,1
74.893501,1
7404.6665,1
748.935,1
7486.9199,1
7510.0034,1
7610,1
76176.438,1
768.02551,1
7684.3428,1
7689.707,1
7724.6001,2
774.38898,1
77620.992,1
779.61194,1
77959.039,1
78.32,2
781604.19,1
78320,1
785.64746,1
7857.9434,1
7881.9287,1
79212.844,1
7929.8999,1
795,1
80,2
80.767502,1
800,1
80454.68,1
805.71698,1
807.67499,1
808.65399,1
80963.297,1
81286.563,1
814.52795,1
8150.6646,1
81638.805,1
8170.2441,1
819.91248,1
8236.8643,1
828,1
830,1
832.14996,1
83259.117,1
8331.7793,1
834.59747,1
83465.641,1
835207.5,1
8398,1
84,1
840,1
84755.75,1
8517.2998,1
8568.208,1
85686.977,1
8624.9902,1
864,1
864.45697,1
86442.336,1
86574.242,1
8717.5049,1
8717.9951,1
8794.1602,1
88,1
8805.4795,1
8851.0752,1
8913,2
8929.459,1
89403.906,1
8969.0889,1
9.79,1
900,1
90026.164,1
900395.75,1
9006.7998,1
90912.602,1
91.536499,1
9102.7422,1
9150.6797,1
9155.6074,1
9173.7197,1
9190.8516,1
92.026001,1
92296.203,1
9251.5498,1
92894.375,1
93.004997,1
93.984001,1
930.70398,1
931.30005,1
9312.7373,1
932.4975,1
9334.7646,1
9350,1
940.32947,1
944.24548,1
9457.1396,1
9507.2002,1
9560.4238,1
96,2
96.920998,1
9602888,1
964.315,1
966.76245,1
96817.352,1
969.20996,1
97361.828,1
979,5
98.680557,1
9838.9502,1
99.023186,1
995.1535,1
9965.2412,1
vide,186
