value,count
"ANF, G5-132-2/1664",26
"ANF, G5-132-2/1668",5
"ANF, G5-132-2/1671",17
"ANF, G5-132-2/1674",12
"ANF, G5-132-2/1685",26
"ANF, G5-132-2/1688",21
"ANF, G5-132-2/1693",3
"ANF, G5-132-2/8802",14
"ANF, G5-132-2/8825",8
"ANF, G5-132-2/8826",26
"ANF, G5-132-2/8834",7
"ANF, G5-132-2/8837",3
"ANF, G5-132-2/8841",4
"ANF, G5-132-2/8845",21
"ANF, G5-132-2/8848",5
"ANF, G5-132-2/9017",15
"ANF, G5-132-2/9021",26
"ANF, G5-132-2/9022",3
"ANF, G5-132-2/9023",17
"ANF, G5-132-2/9024",4
"ANF, G5-132-2/9053",6
"ANF, G5-132-2/9070",8
"ANF, G5-132-2/9071",8
"ANF, G5-132-2/9092",21
"ANF, G5-132-2/9093",2
"ANF, G5-132-2/9097",26
"ANF, G5-132-2/9104",5
"ANF, G5-132-2/9107",15
"ANF, G5-132-2/9110",17
"ANF, G5-132-2/9112",7
"ANF, G5-132-2/9116",21
"ANF, G5-132-2/9121",3
"ANF, G5-132-2/9131",4
"ANF, G5-132-2/9134",21
"ANF, G5-132-2/9136",14
"ANF, G5-132-2/9146",21
"ANF, G5-132-2/9149",3
"ANF, G5-132-2/9201",26
"ANF, G5-132-2/9203",7
"ANF, G5-132-2/9210",1
"ANF, G5-132-2/9230",3
"ANF, G5-132-2/9231",26
"ANF, G5-132-2/9240",5
"ANF, G5-132-2/9241",4
"ANF, G5-132-2/9242",17
"ANF, G5-132-2/9244",17
"ANF, G5-132-2/9247",2
"ANF, G5-132-2/9248",21
"ANF, G5-132-2/9404",21
"ANF, G5-132-2/9422",34
"ANF, G5-132-2/9450",12
"ANF, G5-132-2/9484",3
"ANF, G5-132-2/9501",15
"ANF, G5-132-2/9502",21
"ANF, G5-132-2/9504",5
"ANF, G5-132-2/9505",3
"ANF, G5-132-2/9523",1
"ANF, G5-132-2/9527",26
"ANF, G5-132-2/9528",7
"ANF, G5-132-2/9534",21
"ANF, G5-132-2/9543",7
"ANF, G5-132-2/9579",21
"ANF, G5-132-2/9599",26
"ANF, G5-132-2/9619",4
"ANF, G5-132-2/9628",26
"ANF, G5-132-2/9636",17
"ANF, G5-132-2/9644",11
"ANF, G5-132-2/9645",5
"ANF, G5-132-2/9650",17
"ANF, G5-132-2/9703",15
"ANF, G5-132-2/9705",21
"ANF, G5-132-2/9710",21
"ANF, G5-132-2/9730",6
"ANF, G5-132-2/9735",14
"ANF, G5-132-2/9743",6
"ANF, G5-132-2/9957",17
"ANF, G5-132-2/9958",10
"ANF, G5-132-2/9961",15
"ANF, G5-132-2/9966",6
"ANF, G5-132-2/9974",21
"ANF, G5-132-2/9976",4
"ANF, G5-132-2/9977",6
"ANF, G5-132-2/9979",4
"ANF, G5-145/4821",1
"ANF, G5-145/4822",2
"ANF, G5-145/4824",2
"ANF, G5-145/4834",3
"ANF, G5-145/4837",2
"ANF, G5-146/2486",12
"ANF, G5-146/2514",5
"ANF, G5-146/2563",12
"ANF, G5-146/2572",2
"ANF, G5-146/2573",12
"ANF, G5-146/2575",7
"ANF, G5-146/2580",30
"ANF, G5-146/2582",7
"ANF, G5-146/2583",8
"ANF, G5-146/2594",6
"ANF, G5-146/2598",8
"ANF, G5-146/2600",6
"ANF, G5-146/3009",9
"ANF, G5-146/3027",12
"ANF, G5-146/3028",7
"ANF, G5-146/3032",12
"ANF, G5-146/3069",1
"ANF, G5-146/3975",15
"ANF, G5-147/2459",15
"ANF, G5-147/2465",14
"ANF, G5-147/2470",15
"ANF, G5-147/2471",14
"ANF, G5-147/2475",15
"ANF, G5-147/2479",15
"ANF, G5-147/2480",14
"ANF, G5-147/2488",5
"ANF, G5-147/2492",5
"ANF, G5-147/2494",15
"ANF, G5-147/2497",14
"ANF, G5-147/2500",14
"ANF, G5-147/8051",15
"ANF, G5-147/8052",3
"ANF, G5-147/8053",5
"ANF, G5-147/8055",15
"ANF, G5-147/8061",14
"ANF, G5-147/8070",14
"ANF, G5-148/2956",7
"ANF, G5-148/3388",4
"ANF, G5-148/3773",2
"ANF, G5-148/3774",8
"ANF, G5-151B/1275",27
"ANF, G5-151B/1287",21
"ANF, G5-151B/1289",3
"ANF, G5-151B/1292",27
"ANF, G5-151B/1296",5
"ANF, G5-151B/2719",2
"ANF, G5-151B/8716",27
"ANF, G5-151B/8720",12
"ANF, G5-151B/8721",12
"ANF, G5-151B/8723",21
"ANF, G5-151B/8733",27
"ANF, G5-151B/8740",14
"ANF, G5-151B/8858",12
"ANF, G5-151B/8859",27
"ANF, G5-151B/8903",6
"ANF, G5-151B/8906",3
"ANF, G5-151B/8914",54
"ANF, G5-151B/8930",21
"ANF, G5-151B/8932",27
"ANF, G5-151B/8933",14
"ANF, G5-151B/8943",15
"ANF, G5-151B/8946",54
"ANF, G5-151B/9057",27
"ANF, G5-151B/9069",2
"ANF, G5-151B/9073",27
"ANF, G5-151B/9074",26
"ANF, G5-151B/9088",8
"ANF, G5-151B/9261",27
"ANF, G5-151B/9265",21
"ANF, G5-151B/9293",27
"ANF, G5-151B/9305",9
"ANF, G5-151B/9306",27
"ANF, G5-151B/9321",27
"ANF, G5-151B/9329",11
"ANF, G5-151B/9340",27
"ANF, G5-151B/9469",5
"ANF, G5-151B/9475",21
"ANF, G5-151B/9476",27
"ANF, G5-151B/9651",21
"ANF, G5-151B/9654",27
"ANF, G5-151B/9658",5
"ANF, G5-151B/9681",54
"ANF, G5-151B/9685",30
"ANF, G5-151B/9698",9
"ANF, G5-155A/6694",10
"ANF, G5-155A/8084",24
"ANF, G5-155A/8085",24
"ANF, G5-156-2/2455",8
"ANF, G5-39B/1478",8
"ANF, G5-39B/1480",27
"ANF, G5-39B/1496",3
"ANF, G5-39B/8501",27
"ANF, G5-39B/8508",30
"ANF, G5-39B/8510",27
"ANF, G5-39B/8531",54
"ANF, G5-39B/8539",16
"ANF, G5-39B/8552",12
"ANF, G5-39B/8556",15
"ANF, G5-39B/8560",15
"ANF, G5-39B/8565",27
"ANF, G5-39B/8567",27
"ANF, G5-39B/8570",32
"ANF, G5-39B/8590",27
"ANF, G5-39B/8591",27
"ANF, G5-39B/8596",24
"ANF, G5-39B/8599",8
"ANF, G5-39B/8914",16
"ANF, G5-39B/8917",54
"ANF, G5-39B/8934",27
"ANF, G5-39B/8937",27
"ANF, G5-39B/8943",32
"ANF, G5-39B/8948",16
"ANF, G5-39B/8953",4
"ANF, G5-39B/8954",18
"ANF, G5-39B/8957",12
"ANF, G5-39B/8958",24
"ANF, G5-39B/8959",8
"ANF, G5-39B/8963",27
"ANF, G5-39B/8965",7
"ANF, G5-39B/8966",18
"ANF, G5-39B/8967",18
"ANF, G5-39B/8971",27
"ANF, G5-39B/8972",8
"ANF, G5-39B/8975",7
"ANF, G5-39B/8979",8
"ANF, G5-39B/8981",32
"ANF, G5-39B/8983",3
"ANF, G5-39B/8984",4
"ANF, G5-39B/8985",8
"ANF, G5-39B/8986",55
"ANF, G5-39B/8987",6
"ANF, G5-39B/8988",20
"ANF, G5-39B/8991",27
"ANF, G5-39B/8992",3
"ANF, G5-39B/8996",12
"ANF, G5-39B/9000",12
"ANF, G5-39B/9001",8
"ANF, G5-39B/9009",8
"ANF, G5-39B/9016",6
"ANF, G5-39B/9017",18
"ANF, G5-39B/9029",54
"ANF, G5-39B/9031",18
"ANF, G5-39B/9040",12
"ANF, G5-39B/9042",14
"ANF, G5-39B/9152",8
"ANF, G5-39B/9163",27
"ANF, G5-39B/9170",16
"ANF, G5-39B/9176",27
"ANF, G5-39B/9190",54
"ANF, G5-39B/9197",27
"ANF, G5-39B/9198",32
"ANF, G5-39B/9351",6
"ANF, G5-39B/9353",2
"ANF, G5-39B/9355",6
"ANF, G5-39B/9360",16
"ANF, G5-39B/9363",27
"ANF, G5-39B/9366",8
"ANF, G5-39B/9403",10
"ANF, G5-39B/9413",9
"ANF, G5-39B/9423",4
"ANF, G5-39B/9424",54
"ANF, G5-39B/9754",27
"ANF, G5-39B/9763",10
"ANF, G5-39B/9771",9
"ANF, G5-39B/9805",10
"ANF, G5-39B/9815",27
"ANF, G5-39B/9816",18
"ANF, G5-39B/9818",14
"ANF, G5-39B/9821",4
"ANF, G5-39B/9824",8
"ANF, G5-39B/9826",16
"ANF, G5-39B/9828",12
"ANF, G5-39B/9830",6
"ANF, G5-39B/9834",14
"ANF, G5-39B/9835",9
"ANF, G5-39B/9837",4
"ANF, G5-39B/9838",4
"ANF, G5-39B/9839",6
"ANF, G5-39B/9844",20
"ANF, G5-39B/9846",9
"ANF, G5-39B/9847",7
"ANF, G5-39B/9848",4
"ANF, G5-39B/9849",8
"ANF, G5-39B/Sans numéro de congé",170
"ANF, G5-40B-1/1540",10
"ANF, G5-40B-1/2672",1
"ANF, G5-40B-1/8628",10
"ANF, G5-40B-1/8635",10
"ANF, G5-40B-1/8674",3
"ANF, G5-40B-1/9860",10
"ANF, G5-40B-1/9879",10
"ANF, G5-40B-1/9892",10
"ANF, G5-42/2656",5
"ANF, G5-42/2676",3
"ANF, G5-42/2687",10
"ANF, G5-42/2690",18
"ANF, G5-42/3617",18
"ANF, G5-42/3623",10
"ANF, G5-55/2206",20
"ANF, G5-55/2216",10
"ANF, G5-55/2236",20
"ANF, G5-55/2240",4
"ANF, G5-55/2243",10
"ANF, G5-55/2269",10
"ANF, G5-55/2289",2
"ANF, G5-55/3741",10
"ANF, G5-55/3746",4
"ANF, G5-61-2/2896",26
"ANF, G5-61-2/2899",52
"ANF, G5-61-2/3151",26
"ANF, G5-62/2601",26
"ANF, G5-62/2602",5
"ANF, G5-62/2603",26
"ANF, G5-62/5680",21
"ANF, G5-62/5704",21
"ANF, G5-62/5707",26
"ANF, G5-62/5735",11
"ANF, G5-62/5742",26
"ANF, G5-62/5746",21
"ANF, G5-62/7461",26
"ANF, G5-62/7484",11
"ANF, G5-62/7502",21
"ANF, G5-62/7539",10
"ANF, G5-62/7905",21
"ANF, G5-62/7939",21
"ANF, G5-62/7942",4
"ANF, G5-62/7975",26
"ANF, G5-62/7976",21
"ANF, G5-62/7978",6
"ANF, G5-62/8233",21
"ANF, G5-62/8264",26
"ANF, G5-62/8279",21
"ANF, G5-62/8298",26
"ANF, G5-62/8356",26
"ANF, G5-62/8364",5
"ANF, G5-62/8380",4
"ANF, G5-62/8388",21
"ANF, G5-62/8397",5
"ANF, G5-62/8403",5
"ANF, G5-62/8404",26
"ANF, G5-62/8412",11
"ANF, G5-62/8438",21
"ANF, G5-62/8442",26
"ANF, G5-63/8303",5
"ANF, G5-63/8314",12
"ANF, G5-63/8318",5
"ANF, G5-63/8344",5
"ANF, G5-91/642",20
"ANF, G5-91/644",7
"ANF, G5-91/8868",14
"ANF, G5-91/8869",21
"ANF, G5-91/9370",14
"ANF, G5-91/9383",3
"ANF, G5-91/9399",33
"ANF, G5-91/9751",10
"ANF, G5-91/9753",12
"ANF, G5-91/9758",20
"ANF, G5-91/9760",9
"ANF, G5-91/9781",15
"ANF, G5-91/9785",11
