value,count
0101000020110F00004B6D6F821DF64141613C1EE2AA9B5C41,2
0101000020110F00004BF79B29FF2220C13AA8A9E450C85C41,1
0101000020110F00004FB4E57362B42641DF605C7DF09E5E41,1
0101000020110F00005192481353D919C133EBD83AD0885441,2
0101000020110F00005235EECFCF693F41A11299377EE95C41,27
0101000020110F000052497C1ADF883141C9E3A987329C5F41,2
0101000020110F000053CFC9FD210B14C1724575049E055741,8
0101000020110F000053ED6E2129EB5FC1D4C2FEFD16895241,2
0101000020110F00005480EDAED21622417E58AEBF34306041,17
0101000020110F000054C16EA11641FFC01CB83D3393395541,18
0101000020110F000054C16EA11641FFC06B764D33A1ED5541,27
0101000020110F000054C16EA11641FFC0ACD86784FE265641,1905
0101000020110F00005714B660F4F705412BAA76E64F115941,19
0101000020110F00005714B660F4F705C146BA570CA2475B41,2
0101000020110F000059C0D91D7B30FF405A66F01E09915841,3
0101000020110F00005A9656404F4460C13DA348A5D82B5241,2
0101000020110F00005AA2004C3A06F3C042C6EB8C27815541,1
0101000020110F00005B031FD621595EC1CE609F5B33735341,1
0101000020110F00005DC038C5607D17C1276ECF863ED25C41,1
0101000020110F00005E44804C95E500C1C22BAC1956075641,100
0101000020110F00005E459F63E0CF0FC1DCF8CFB2BF7D5641,97
0101000020110F00005F825DB5560218C1ABC3994004125941,1
0101000020110F000060694B7891D959C161EE452BA2554541,1
0101000020110F000060A2004C3A06E3C0E85C5BA73A0E5841,64
0101000020110F00006542A1C658A95EC1D724E82F831F4141,2
0101000020110F000067F300725789FCC00DF776E7E8CB5541,1
0101000020110F000067F300725789FCC0946A1F893DE35541,2
0101000020110F0000686745D5F2553341564AEEA063545F41,5
0101000020110F00006B97485752C30C414CB560833A3F5941,60
0101000020110F00006D5EAC08F6D95DC1267F602E29875341,1
0101000020110F000071BB49B45AAAF1C0B656C934D4F25541,4
0101000020110F0000734E26B141711DC1BFD432DBFC5B5741,1
0101000020110F000073F96FF958DE13C1CB487DC6B5695441,5
0101000020110F00007453A7B4916E0AC13F6F6ED9C87A5641,130
0101000020110F0000746FDB9FDEDF16C1A235F10335235741,33
0101000020110F0000753F0262EE310641C5C97BA841B65841,51
0101000020110F000075B091BF72670BC153E2BE4200B65741,30
0101000020110F000076BD16F73ED60CC11582668879985641,2
0101000020110F000076DDDFB93AB7384114CBAF1DD9F05A41,3
0101000020110F00007711E2B64E1EE2C02C4F377FE1255B41,8
0101000020110F000077A16D701F2814C10052C0921A375D41,1
0101000020110F0000786B6B4872BF1EC1BCCAB9B13F835B41,1
0101000020110F00007A84EEC4C01E18C158A5786417365741,1
0101000020110F00007C629819E2280BC1662A2710D8A65641,109
0101000020110F00007C75CA756DDF10C19B4BFB903F005741,2
0101000020110F00007EA60D60BC5FFAC004B4E58F0F045641,561
0101000020110F000080DAB70937E5FDC07E58AB9753395641,1
0101000020110F0000832DFFC8149C04C1EAD625A0D82E5641,337
0101000020110F000083C02B93156D5FC1C79FEAF45EF65241,1
0101000020110F000083EC48A98014104185AD7EBABF4A5941,169
0101000020110F00008580657581B605C195EB351D07D55741,32
0101000020110F000086476EE86AFC3041AD78970A53075B41,7
0101000020110F000086476EE86AFC3041F53B9ED9C0E56041,4
0101000020110F0000868EA15C7016FAC0170C6E635FFF5541,1
0101000020110F0000874A514668C6FDC01EDB97F0260B5641,3
0101000020110F0000874ED1BFC72C5EC1D72557D10AE45341,8
0101000020110F00008811A6D4EB4E16C171604B8E4B2B5741,5
0101000020110F0000897194322F7A03C14E6721FB31415641,31
0101000020110F00008E6AD69E22CDEEC01AD8B04E2E585541,515
0101000020110F00008E6AD69E22CDEEC03506A11975795541,1
0101000020110F00008F882408FF8315C1711E6D883BBE5741,1
0101000020110F00008FF732DDD7774441D74ED27D44905D41,2
0101000020110F00009162ABE447FDCC40AD416BAF10435841,35
0101000020110F0000953C80C0792A2B4162B5414033845E41,8
0101000020110F000097DF1304AB061941CF5633DE1F7F5441,1
0101000020110F0000989002880BB50FC1272DDE3AC37D5641,31
0101000020110F0000994F07DA527A06C1F1894C39587D5441,3
0101000020110F00009B6496CCD0015EC11E83FA15BC0A5441,3
0101000020110F00009BC411093AC80DC1F009062B1EDB5641,6
0101000020110F00009BE34947E96B0641B89A6BBD0BEF5841,19
0101000020110F00009EB3C32916DB1BC19C5006182D4B5741,7
0101000020110F00009F2E25804A582241A8CA52BD2C705441,2
0101000020110F0000A0476EE86AFC00C155C938D4025F5841,1
0101000020110F0000A0476EE86AFC00C17177D0DDD1435641,113
0101000020110F0000A1930E3C56E759C1AF8184667E303941,1
0101000020110F0000A2F50BDFFC705841D639C429A69841C1,1
0101000020110F0000A32AEF3C0CF314C1412C9B874D085741,3
0101000020110F0000A37BEF6229761EC1EDF5EC1CF78C5741,32
0101000020110F0000A60D7091ADE9084171D6F3071FA85841,5
0101000020110F0000A60D7091ADE90841D863038479395941,21
0101000020110F0000A68FA7DD8B3A38C1256F1BF205222841,1
0101000020110F0000A8177739C96622413412C27485C45A41,4
0101000020110F0000A85FB705072D354154A8AE8C7B885B41,1
0101000020110F0000A9EB0CB0A05DD9C081DDFEFBF6645541,112
0101000020110F0000AAF742C7E0AB02C146D612BB194B5641,208
0101000020110F0000ABCA00DFC8C757C160673759CBEF5741,1
0101000020110F0000B0CBD422C37A0D410C6B5171F3565341,1
0101000020110F0000B2C28811C90E56C177E0F37E0E195641,37
0101000020110F0000B319125B681911C1937E2DFBC2DA5641,100
0101000020110F0000B5A00E2B420BFFC09AF2DB256EF55541,3
0101000020110F0000B64D93D526931E4145B703F20BE25941,7
0101000020110F0000B8FDB8663FCC02C1BC8BE01D17125641,73
0101000020110F0000B97F25A667DB0BC1F4C53DA6889D5641,128
0101000020110F0000B98063221E195EC117C11AD3A0275441,4
0101000020110F0000BB5D4B0E0EC007C1A6A884E27ACC5641,8
0101000020110F0000BCD26C65459202414D07FC5979A25841,5
0101000020110F0000BCD26C65459202C1175B8EB315345641,2
0101000020110F0000BCD26C65459202C19725725F3A2C5641,565
0101000020110F0000BD3FB54C924B1DC1E74A4E3FEBD75941,1
0101000020110F0000BD7CD199183D14C1EE53FC880CEE5A41,4
0101000020110F0000BE6E6E7BF9BDC5C0E39DCD03DC9B5941,45
0101000020110F0000C2E77F8A27D11341095CCB5D9F675941,14
0101000020110F0000C2E77F8A27D113C1A9752E89B5685441,1
0101000020110F0000C327DFB0034AF5C02734E80264BC5541,17
0101000020110F0000C327DFB0034AF5C0DF6BCA425E255941,1
0101000020110F0000C338E524AE88234193382B75A02D5F41,14
0101000020110F0000C3986E0E887F0AC106314CCB1E7B5641,1
0101000020110F0000C50B4ADA772DFBC09EC0C90D72025641,43
0101000020110F0000C6EBB5CD653601C1ACD86784FE265641,1
0101000020110F0000C7FC92AF091005C137F634E869CD5641,398
0101000020110F0000C98E6E7C05EC57C15F1F230548905641,5
0101000020110F0000CA2ED9C7FA6EF9C0334934DF3CDA5541,470
0101000020110F0000CC2247D42C59FEC031FEA89F3AF05541,1645
0101000020110F0000CC44912AABE840416D744EFDB0D35B41,1
0101000020110F0000CC51C91865F81BC1095CCB5D9F675941,1
0101000020110F0000CD512E8DCE2C324199B3E13C7C415B41,9
0101000020110F0000CDD381E83F0E02C125BBC6606A2A5641,227
0101000020110F0000CEBB771B0C542A4181AF0C687A696141,1
0101000020110F0000D0F2B3CE8C23FEC016EC31DBDAE45541,1
0101000020110F0000D278C959FFFE19C198746D27A8A95741,12
0101000020110F0000D357B8EEF3F71541095CCB5D9F675941,3
0101000020110F0000D36FD7C720694141CF64014F8EDE5B41,13
0101000020110F0000D37B7E3EB357FFC01E36720A86F55541,14
0101000020110F0000D3E9ED7DBBA42F4181E9F67EF7320441,10
0101000020110F0000D440281924EEF3404133A336AC805841,12
0101000020110F0000D5408190A0A813C166F399CFC6025741,9
0101000020110F0000D5690AA8F4FF05C1807D57F926565641,1
0101000020110F0000D57A31AFC5D313C1AC05D1634A0E5741,5
0101000020110F0000D59994C5BD3B08C161DD1DF5795B5641,323
0101000020110F0000D59994C5BD3B08C1AF24B913C7AD5741,1
0101000020110F0000D69772E45CF503C152ED17FD5B8D5441,3
0101000020110F0000D91A5B171F6D3741A6775469009C33C1,2
0101000020110F0000DACE3622072D15C10AA75C4DFD0A5741,5
0101000020110F0000DACE3622072D15C10FBB699133F85641,39
0101000020110F0000DCFDB0F13AB203C14943B42838195C41,3
0101000020110F0000DDC0960F9F7BF9C09CEC517D47DF5541,7
0101000020110F0000DDC1017D311F1E412E4229E0031D5A41,1
0101000020110F0000DE10972116175EC1FF3FD0FA85F95341,1
0101000020110F0000DEEE8CF2BC890AC1CFB2F8A8FBB15641,7
0101000020110F0000DF03D97E501EF2C0EF9832214A865541,5
0101000020110F0000DF481FA3D1D113C17039640CC4025741,6
0101000020110F0000DFB2DD2DDEDF06C1610FF58FA17C5441,1
0101000020110F0000E0344A6D06EFFFC04D4A2425D40E5641,1
0101000020110F0000E1DD80DD0BB53F414E6C32B01C9B5B41,5
0101000020110F0000E2FD53F2D5971CC153E2BE4200B65741,1
0101000020110F0000E409FE6B0CB5FFC05E0E7B6895535641,8
0101000020110F0000E45C9312E45C60C119A3FBD202F65141,2
0101000020110F0000E76A1281859C1A418A1C83AC2FB35941,2
0101000020110F0000E76A1281859C1AC158A5786417365741,2
0101000020110F0000E9ACEE574FE01CC13583F2FF27955741,3
0101000020110F0000EA4D93D526930EC118B6A284CEAA5641,306
0101000020110F0000EAF4BE6003F405C17F330E59965A5841,9
0101000020110F0000EB5971814492F2C0B656C934D4F25541,17
0101000020110F0000EB5971814492F2C0D01F033BA2FA5541,33
0101000020110F0000EC76D2BBF1B3204152B08AC2CA2E5A41,21
0101000020110F0000F091283F4171FD401E7B4D92EC8B5841,26
0101000020110F0000F091283F4171FD405652BED7E9375841,32
0101000020110F0000F091283F4171FDC0175B8EB315345641,39
0101000020110F0000F091283F4171FDC0E973FDC8E6195941,1
0101000020110F0000F1ACEE574FE03CC124A35ED1FC724D41,2
0101000020110F0000F3704403E82007C1DA0DF25465435641,2
0101000020110F0000F3C1D738C25F35418B6497A9BD945C41,1
0101000020110F0000F5B613711C4514C1AC994E8BBE155741,12
0101000020110F0000F676A4886FCC16C1C277F0F16D1C5741,3
0101000020110F0000F6D41F0481E819C1FB18F9001B185741,343
0101000020110F0000F7E8A5415D8D11C1ABFC99B738905941,3
0101000020110F0000F83B903C4DFDFCC04455A50C08F85541,15
0101000020110F0000F90A47DD743828C182A17786781E5A41,3
0101000020110F0000F91F9B739D0106C1A451C1170F135C41,6
0101000020110F0000F993A5EF2E3C2EC1027AA911F1C15141,1
0101000020110F0000FD4EB98C5C4F0CC15B4BDAE40D135741,30
0101000020110F0000FF36D53C661F32416D2481FE6A915F41,1
vide,77
