value,count
86536,16
86538,16
86541,16
86542,16
86544,16
86546,16
86559,27
86560,27
86561,27
86562,27
86563,27
86564,27
86585,15
86603,26
86680,5
86698,3
86700,27
86720,15
86850,9
86868,27
87070,1
87076,10
87085,12
87150,7
87152,2
87197,14
87199,5
87224,5
87227,5
87234,5
87299,9
87300,2
87301,4
87303,5
87335,7
87349,10
87352,12
87353,12
87364,8
87404,10
87408,5
87413,3
87416,5
87489,9
88552,12
88585,3
88588,15
88598,12
88602,15
88610,12
88700,5
89683,27
89685,4
89687,9
89689,5
89773,27
89793,6
89854,5
89857,27
89866,15
89881,21
89884,21
89907,14
89940,10
89941,4
89942,7
89949,12
89951,7
89960,7
89969,10
89970,10
89974,7
89975,6
89978,4
89980,2
89984,8
89988,6
89989,1
89993,9
89997,10
90003,7
90005,9
90006,9
90007,7
90008,6
90009,2
90010,4
90015,15
90016,4
90017,7
90018,10
90025,6
90029,9
90030,3
90033,10
90040,4
90041,7
90044,15
90047,6
90048,9
90051,10
90052,6
90062,6
90069,7
90076,12
90135,15
90139,9
90140,7
90142,4
90145,3
90146,7
90147,9
90153,10
90154,9
90155,7
90159,3
90162,9
90164,6
90165,12
90166,4
90168,7
90169,9
90170,9
90172,4
90175,4
90177,3
90178,4
90180,1
90181,6
90182,10
90183,3
90184,12
90185,12
90186,4
90190,8
90194,9
90199,4
90201,9
90205,7
90208,6
90209,2
90210,4
90211,6
90212,8
90214,6
90215,8
90223,7
90226,10
90227,9
90241,8
90297,27
90300,27
90304,27
90306,27
90308,27
90312,27
90314,27
90369,27
90451,8
90518,14
90525,11
90527,21
90530,21
90575,27
90598,11
90632,4
90634,5
90701,3
90729,5
90790,10
90806,9
90905,10
90914,10
90921,10
90991,9
91054,2
91073,5
91139,2
91146,5
91172,3
91235,10
91249,10
91331,5
91413,3
91440,5
91443,5
91461,7
91464,5
91579,1
91605,3
91748,5
91781,3
91808,12
91809,7
91811,15
91812,7
91813,8
91815,12
91816,6
91817,8
91819,6
91821,9
91822,3
91825,12
91826,7
91828,6
91829,4
91830,12
91868,26
91887,26
91900,10
91902,26
91903,26
91937,10
91949,26
91964,26
91970,10
91993,26
91998,10
92010,26
92020,26
92030,26
92033,10
92042,26
92062,10
92072,26
92085,26
92097,10
92100,26
92103,26
92133,26
92152,3
92158,5
92179,1
92215,5
92217,6
92359,5
92401,5
92504,5
92527,5
92534,2
92542,1
92553,4
92671,11
92723,2
92782,8
92798,1
92839,3
92859,6
92871,14
92872,15
92873,9
92874,9
92877,3
92879,15
93231,9
93234,10
93288,5
93309,15
93316,15
93327,7
93339,5
93362,7
93364,4
93384,8
93436,26
93511,5
93583,14
93695,26
93720,4
93732,5
93742,1
93747,3
93748,2
93750,3
93764,17
93769,17
93918,17
93922,17
93931,17
93948,17
93961,17
93972,12
94088,26
94153,4
94154,14
94161,2
94189,7
94200,8
94212,21
94378,17
94488,12
94508,4
94554,21
94745,21
94839,11
94883,6
94894,10
94895,15
94900,6
94912,4
94913,7
94920,4
94938,7
94941,4
94948,12
94960,7
94966,15
95286,4
95318,5
95323,4
95343,6
95358,5
95375,17
95382,7
95403,10
95444,15
95838,4
