value,count
0006791N- 13,5
0006800N- 08,5
0006800N- 09,5
0006800N- 11,5
0006800N- 12,5
0006800N- 14,5
0007076N- 22,5
0007076N- 24,5
0007076N- 25,5
0007077N- 14,6
0007077N- 15,6
0007077N- 16,6
0007077N- 18,6
0007077N- 19,6
0007079N- 25,15
0007079N- 26,15
0007079N- 27,15
0007079N- 28,15
0007079N- 30,15
0007079N- 31,15
0007079N- 32,15
0007079N- 34,15
0007079N- 35,15
0007079N- 36,15
0007079N- 38,15
0007079N- 39,15
0007079N- 41,15
0007079N- 43,15
0007079N- 44,15
0007099N- 25,2
0007099N- 27,2
0007115N- 12,9
0007115N- 13,9
0007115N- 15,9
0007115N- 16,9
0007115N- 18,9
0007115N- 19,9
0007115N- 21,9
0007115N- 22,9
0007115N- 23,9
0007275N- 15,4
0007275N- 16,4
0007275N- 17,4
0007343N- 12,5
0007343N- 14,5
0007343N- 15,5
0007343N- 16,5
0007461N- 12,5
0007461N- 13,5
0007461N- 15,5
0007461N- 16,5
0007461N- 17,5
0007466N- 05,2
0007466N- 06,2
0007548N- 13,10
0007548N- 15,10
0007548N- 17,10
0007548N- 18,10
0007548N- 19,10
0007548N- 21,10
0007548N- 22,10
0007548N- 23,10
0007548N- 25,10
0007548N- 26,10
0007592N- 23,5
0007592N- 24,5
0007592N- 26,5
0007592N- 27,5
0007600N- 12,2
0007600N- 13,2
0007611N- 23,3
0007611N- 24,3
0007611N- 25,3
0007677N- 35,21
0007677N- 36,21
0007677N- 37,21
0007677N- 38,21
0007677N- 39,21
0007677N- 41,21
0007677N- 42,21
0007677N- 43,21
0007677N- 45,21
0007677N- 46,21
0007677N- 48,21
0007677N- 49,21
0007677N- 51,21
0007677N- 52,21
0007677N- 53,21
0007677N- 54,21
0007677N- 55,21
0007677N- 56,21
0007677N- 58,21
0007677N- 59,21
0007677N- 60,21
0007723N- 21,5
0007723N- 22,5
0007723N- 23,5
0007723N- 24,5
0007723N- 25,5
0007760N- 40,26
0007760N- 42,26
0007760N- 43,26
0007760N- 45,26
0007760N- 46,26
0007760N- 48,26
0007760N- 50,26
0007760N- 51,26
0007760N- 52,26
0007760N- 54,26
0007760N- 56,26
0007760N- 57,26
0007760N- 59,26
0007760N- 60,26
0007760N- 61,26
0007760N- 63,26
0007760N- 64,26
0007760N- 65,26
0007760N- 67,26
0007760N- 68,26
0007760N- 69,26
0007760N- 71,26
0007760N- 72,26
0007760N- 73,26
0007760N- 75,26
0007760N- 76,26
0007773N- 15,1
0007891N- 25,12
0007891N- 26,12
0007891N- 27,12
0007891N- 29,12
0007891N- 30,12
0007891N- 31,12
0007891N- 33,12
0007891N- 34,12
0007891N- 36,12
0007891N- 38,12
0007891N- 39,12
0007987N- 15,3
0007987N- 16,3
0007987N- 17,3
0008438N- 07,8
0008438N- 09,8
0008438N- 10,8
0008438N- 12,8
0008438N- 13,8
0008438N- 14,8
0008438N- 16,8
0008438N- 17,8
0008439N- 13,3
0008439N- 14,3
0008440N- 19,4
0008440N- 20,4
0008440N- 21,4
0008446N- 14,10
0008446N- 15,10
0008446N- 17,10
0008446N- 18,10
0008446N- 20,10
0008446N- 21,10
0008446N- 22,10
0008446N- 24,10
0008446N- 25,10
0008447N- 17,15
0008447N- 18,15
0008447N- 19,15
0008447N- 21,15
0008447N- 22,15
0008447N- 24,15
0008447N- 25,15
0008447N- 27,15
0008447N- 28,15
0008447N- 29,15
0008447N- 30,15
0008447N- 32,15
0008447N- 33,15
0008447N- 35,15
0008509N- 11,5
0008509N- 13,5
0008579N- 22,11
0008579N- 23,11
0008579N- 24,11
0008579N- 25,11
0008579N- 27,11
0008579N- 28,11
0008579N- 29,11
0008579N- 30,11
0008579N- 32,11
0008579N- 33,11
0008643N- 23,10
0008643N- 24,10
0008643N- 25,10
0008643N- 27,10
0008643N- 28,10
0008643N- 29,10
0008643N- 31,10
0008643N- 32,10
0008643N- 34,10
0008973N- 08,5
0008973N- 09,5
0008973N- 11,5
0008973N- 12,5
0009352N- 21,1
0009418N- 05,5
0009418N- 06,5
0009418N- 07,5
0009418N- 09,5
0009535N- 09,4
0009535N- 10,4
0009535N- 11,4
0009536N- 10,7
0009536N- 11,7
0009536N- 13,7
0009536N- 14,7
0009536N- 16,7
0009536N- 17,7
0009537N- 12,9
0009537N- 14,9
0009537N- 15,9
0009537N- 16,9
0009537N- 18,9
0009537N- 19,9
0009537N- 20,9
0009537N- 22,9
0009537N- 23,9
0009541N- 16,6
0009541N- 17,6
0009541N- 19,6
0009541N- 20,6
0009541N- 21,6
0009544N- 13,9
0009544N- 14,9
0009544N- 16,9
0009544N- 17,9
0009544N- 18,9
0009544N- 20,9
0009544N- 21,9
0009544N- 22,9
0009544N- 24,9
0009545N- 10,6
0009545N- 11,6
0009545N- 12,6
0009545N- 14,6
0009545N- 15,6
0009547N- 18,4
0009547N- 19,4
0009547N- 20,4
0009687N- 08,12
0009687N- 10,12
0009687N- 11,12
0009687N- 13,12
0009687N- 14,12
0009687N- 15,12
0009687N- 16,12
0009687N- 17,12
0009687N- 19,12
0009687N- 20,12
0009687N- 22,12
0009687N- 23,12
0010484N- 09,3
0010484N- 10,3
0010484N- 12,3
0010538N- 18,4
0010538N- 20,4
0010866N- 09,2
0012747N- 08,6
0012747N- 10,6
0012747N- 12,6
0012865N- 14,7
0012865N- 15,7
0012865N- 17,7
0012865N- 18,7
0012865N- 19,7
0012865N- 21,7
0012865N- 22,7
0012946N- 12,10
0012946N- 13,10
0012946N- 15,10
0012946N- 16,10
0012946N- 18,10
0012946N- 19,10
0012946N- 21,10
0012946N- 22,10
0012946N- 23,10
0013105N- 15,4
0013105N- 16,4
0013105N- 17,4
0013176N- 13,6
0013176N- 15,6
0013176N- 16,6
0013176N- 18,6
0013176N- 19,6
0013176N- 21,6
0013346N- 12,3
0013346N- 13,3
0014076N- 04,2
0017792N- 05,3
0018757N- 01,1
0020967N- 01,6
0020967N- 03,6
0020967N- 04,6
0020967N- 05,6
0020967N- 07,6
0020967N- 08,6
0020979N- 01,1
0020999N- 02,6
0020999N- 04,6
0020999N- 05,6
0020999N- 07,6
0020999N- 08,6
0020999N- 09,6
0021001N- 02,7
0021001N- 04,7
0021001N- 06,7
0021001N- 07,7
0021001N- 09,7
0021001N- 11,7
0021001N- 12,7
0021027N- 16,7
0021027N- 17,7
0021027N- 18,7
0021027N- 20,7
0021027N- 21,7
0021027N- 22,7
0021050N- 01,4
0021050N- 02,4
0021050N- 04,4
0021050N- 05,4
0021173N- 01,4
0021173N- 02,4
0021173N- 03,4
0021173N- 05,4
0021197N- 01,1
0021200N- 02,2
0021200N- 03,2
0021214N- 01,1
0021256N- 01,4
0021256N- 03,4
0021256N- 04,4
0021256N- 05,4
0021480N- 02,10
0021480N- 04,10
0021480N- 05,10
0021480N- 06,10
0021480N- 08,10
0021480N- 09,10
0021480N- 10,10
0021480N- 12,10
0021480N- 13,10
0021480N- 14,10
0021485N- 05,5
0021485N- 08,5
0021485N- 09,5
0021485N- 11,5
0021539N- 02,2
0021541N- 02,27
0021541N- 03,27
0021541N- 04,27
0021541N- 06,27
0021541N- 07,27
0021541N- 09,27
0021541N- 10,27
0021541N- 12,27
0021541N- 13,27
0021541N- 14,27
0021541N- 16,27
0021541N- 17,27
0021541N- 18,27
0021541N- 19,27
0021541N- 21,27
0021541N- 22,27
0021541N- 24,27
0021541N- 25,27
0021541N- 27,27
0021541N- 28,27
0021541N- 30,27
0021541N- 31,27
0021541N- 33,27
0021541N- 34,27
0021541N- 35,27
0021541N- 37,27
0021541N- 38,27
0021542N- 01,27
0021542N- 02,27
0021542N- 03,27
0021542N- 04,27
0021542N- 05,27
0021542N- 06,27
0021542N- 07,27
0021542N- 08,27
0021542N- 09,27
0021542N- 10,27
0021542N- 11,27
0021542N- 12,27
0021542N- 13,27
0021542N- 15,27
0021542N- 17,27
0021542N- 18,27
0021542N- 20,27
0021542N- 21,27
0021542N- 22,27
0021542N- 24,27
0021542N- 25,27
0021542N- 26,27
0021542N- 28,27
0021542N- 30,27
0021542N- 31,27
0021542N- 33,27
0021542N- 35,27
0021543N- 02,16
0021543N- 03,16
0021543N- 04,16
0021543N- 06,16
0021543N- 07,16
0021543N- 08,16
0021543N- 10,16
0021543N- 11,16
0021543N- 12,16
0021543N- 14,16
0021543N- 15,16
0021543N- 16,16
0021543N- 18,16
0021543N- 19,16
0021543N- 21,16
0021543N- 22,16
0021551N- 02,3
0021551N- 03,3
0021551N- 05,3
0021554N- 01,2
0021554N- 03,2
